Modenumber, Lambda (um), beta  (per um), alpha/2  (per um), k0  (per um); Thickness=1 um
3,0.7620,2.788697877245E+01,6.420670458561E-02,8.2457
3,0.7630,2.783552601756E+01,6.372896201402E-02,8.2348
3,0.7640,2.778428379450E+01,6.325207643883E-02,8.2241
3,0.7650,2.773193549867E+01,6.277902558384E-02,8.2133
3,0.7660,2.767994983157E+01,6.230645017326E-02,8.2026
3,0.7670,2.762900592304E+01,6.183283352497E-02,8.1919
3,0.7680,2.757719436821E+01,6.136245391989E-02,8.1812
3,0.7690,2.752757393485E+01,6.088850080271E-02,8.1706
3,0.7700,2.747494535941E+01,6.042248237677E-02,8.1600
3,0.7710,2.742521297436E+01,6.005140606135E-02,8.1494
3,0.7720,2.737514682067E+01,5.968213325446E-02,8.1388
3,0.7730,2.732619093502E+01,5.931151189527E-02,8.1283
3,0.7740,2.727567181521E+01,5.894534318381E-02,8.1178
3,0.7750,2.722551258129E+01,5.857943682572E-02,8.1073
3,0.7760,2.717539056511E+01,5.821448623041E-02,8.0969
3,0.7770,2.712745270199E+01,5.784590604887E-02,8.0865
3,0.7780,2.707741218228E+01,5.748285160272E-02,8.0761
3,0.7790,2.702864009293E+01,5.711813044658E-02,8.0657
3,0.7800,2.697811112069E+01,5.675813558976E-02,8.0554
3,0.7810,2.693064612166E+01,5.620434150784E-02,8.0451
3,0.7820,2.688107715792E+01,5.565632448339E-02,8.0348
3,0.7830,2.683277464549E+01,5.510704535676E-02,8.0245
3,0.7840,2.678367419913E+01,5.456076083913E-02,8.0143
3,0.7850,2.673461123245E+01,5.401573126494E-02,8.0041
3,0.7860,2.668658213384E+01,5.346995019141E-02,7.9939
3,0.7870,2.663874231096E+01,5.292513595956E-02,7.9837
3,0.7880,2.659010306338E+01,5.238323411224E-02,7.9736
3,0.7890,2.654149962895E+01,5.184256129120E-02,7.9635
3,0.7900,2.649507311104E+01,5.129896176130E-02,7.9534
3,0.7910,2.644654014167E+01,5.088075972454E-02,7.9433
3,0.7920,2.639835952921E+01,5.046293416965E-02,7.9333
3,0.7930,2.635020896312E+01,5.004610137316E-02,7.9233
3,0.7940,2.630477031453E+01,4.962519359852E-02,7.9133
3,0.7950,2.625614978153E+01,4.921134968877E-02,7.9034
3,0.7960,2.620841296784E+01,4.879687289295E-02,7.8934
3,0.7970,2.616071287433E+01,4.838335378449E-02,7.8835
3,0.7980,2.611518118402E+01,4.796686934286E-02,7.8737
3,0.7990,2.606664386922E+01,4.755693149329E-02,7.8638
3,0.8000,2.602024568521E+01,4.714409735760E-02,7.8540
3,0.8010,2.597464662406E+01,4.673812758973E-02,7.8442
3,0.8020,2.592816258256E+01,4.633474240240E-02,7.8344
3,0.8030,2.588270207077E+01,4.593051369524E-02,7.8246
3,0.8040,2.583650845872E+01,4.552856678604E-02,7.8149
3,0.8050,2.578980904488E+01,4.512846842475E-02,7.8052
3,0.8060,2.574527200407E+01,4.472555593798E-02,7.7955
3,0.8070,2.570137620110E+01,4.432252610192E-02,7.7859
3,0.8080,2.565536725268E+01,4.392411046419E-02,7.7762
3,0.8090,2.560970136596E+01,4.352604708020E-02,7.7666
3,0.8100,2.556405660798E+01,4.312888381981E-02,7.7570
3,0.8110,2.552111223128E+01,4.275719388496E-02,7.7475
3,0.8120,2.547498033295E+01,4.239173977624E-02,7.7379
3,0.8130,2.542972251208E+01,4.202569253038E-02,7.7284
3,0.8140,2.538449263936E+01,4.166046334609E-02,7.7189
3,0.8150,2.534142047930E+01,4.129257519046E-02,7.7094
3,0.8160,2.529623312144E+01,4.092900903341E-02,7.7000
3,0.8170,2.525138169748E+01,4.056574676846E-02,7.6906
3,0.8180,2.520754340291E+01,4.020171268715E-02,7.6812
3,0.8190,2.516391603734E+01,3.983820492807E-02,7.6718
3,0.8200,2.511913085253E+01,3.947737470446E-02,7.6624
3,0.8210,2.507468013813E+01,3.915284115303E-02,7.6531
3,0.8220,2.503124092718E+01,3.882750173873E-02,7.6438
3,0.8230,2.498691020248E+01,3.850431357803E-02,7.6345
3,0.8240,2.494473688467E+01,3.817857603469E-02,7.6252
3,0.8250,2.489953872981E+01,3.785822808041E-02,7.6160
3,0.8260,2.485443415951E+01,3.753846137099E-02,7.6068
3,0.8270,2.481309096307E+01,3.721377078376E-02,7.5976
3,0.8280,2.476855714620E+01,3.689462193251E-02,7.5884
3,0.8290,2.472580310530E+01,3.657355748975E-02,7.5792
3,0.8300,2.468124776630E+01,3.625588652208E-02,7.5701
3,0.8310,2.463975474479E+01,3.594335332430E-02,7.5610
3,0.8320,2.459614286949E+01,3.563463514663E-02,7.5519
3,0.8330,2.455286125453E+01,3.532613856244E-02,7.5428
3,0.8340,2.451058649642E+01,3.501690088054E-02,7.5338
3,0.8350,2.446859984773E+01,3.470796627705E-02,7.5248
3,0.8360,2.442525738053E+01,3.440165287128E-02,7.5158
3,0.8370,2.438235480501E+01,3.409540273911E-02,7.5068
3,0.8380,2.433893612277E+01,3.379055049705E-02,7.4978
3,0.8390,2.429766431570E+01,3.348340461457E-02,7.4889
3,0.8400,2.425480806248E+01,3.317912894598E-02,7.4800
3,0.8410,2.421291157400E+01,3.287309909229E-02,7.4711
3,0.8420,2.417102323309E+01,3.256772371290E-02,7.4622
3,0.8430,2.413128200677E+01,3.226013755141E-02,7.4534
3,0.8440,2.408941737902E+01,3.195606681585E-02,7.4445
3,0.8450,2.404787682189E+01,3.165221844307E-02,7.4357
3,0.8460,2.400733657805E+01,3.134771376512E-02,7.4269
3,0.8470,2.396696745493E+01,3.104365251527E-02,7.4182
3,0.8480,2.392545926575E+01,3.074171781206E-02,7.4094
3,0.8490,2.388427389520E+01,3.044000531582E-02,7.4007
3,0.8500,2.384408744922E+01,3.013766491730E-02,7.3920
3,0.8510,2.380299972117E+01,2.983543690109E-02,7.3833
3,0.8520,2.376405530254E+01,2.953117343042E-02,7.3746
3,0.8530,2.372207939507E+01,2.923131329209E-02,7.3660
3,0.8540,2.368224197700E+01,2.892943906142E-02,7.3574
3,0.8550,2.364203781213E+01,2.862864701694E-02,7.3488
3,0.8560,2.360290433317E+01,2.832719468437E-02,7.3402
3,0.8570,2.356130264934E+01,2.802932052450E-02,7.3316
3,0.8580,2.352180957420E+01,2.772954448941E-02,7.3231
3,0.8590,2.348141334422E+01,2.743144706948E-02,7.3145
3,0.8600,2.344315712720E+01,2.713147150326E-02,7.3060
3,0.8610,2.340231488778E+01,2.686867332479E-02,7.2975
3,0.8620,2.336392235489E+01,2.660360109184E-02,7.2891
3,0.8630,2.332447150654E+01,2.634028061494E-02,7.2806
3,0.8640,2.328715308609E+01,2.607510421861E-02,7.2722
3,0.8650,2.324770552492E+01,2.581285944005E-02,7.2638
3,0.8660,2.320857357331E+01,2.555078991186E-02,7.2554
3,0.8670,2.317043280333E+01,2.528816254913E-02,7.2470
3,0.8680,2.313138467623E+01,2.502705500126E-02,7.2387
3,0.8690,2.309333126158E+01,2.476539696443E-02,7.2304
3,0.8700,2.305452206302E+01,2.450507282821E-02,7.2221
3,0.8710,2.301458752100E+01,2.423954087923E-02,7.2138
3,0.8720,2.297678497155E+01,2.397229315826E-02,7.2055
3,0.8730,2.293959858719E+01,2.370495457313E-02,7.1972
3,0.8740,2.289937815152E+01,2.344127487467E-02,7.1890
3,0.8750,2.285923448390E+01,2.317800638883E-02,7.1808
3,0.8760,2.282229123241E+01,2.291201026498E-02,7.1726
3,0.8770,2.278321870991E+01,2.264867499483E-02,7.1644
3,0.8780,2.274446059333E+01,2.238552769905E-02,7.1562
3,0.8790,2.270463864312E+01,2.212391595405E-02,7.1481
3,0.8800,2.266908512271E+01,2.185866097691E-02,7.1400
3,0.8810,2.262985257376E+01,2.163797390742E-02,7.1319
3,0.8820,2.259306227199E+01,2.141537959992E-02,7.1238
3,0.8830,2.255413979660E+01,2.119523296345E-02,7.1157
3,0.8840,2.251841247087E+01,2.097251540231E-02,7.1077
3,0.8850,2.248055259100E+01,2.075222060339E-02,7.0996
3,0.8860,2.244407238884E+01,2.053107873612E-02,7.0916
3,0.8870,2.240545531984E+01,2.031230814620E-02,7.0836
3,0.8880,2.237056642296E+01,2.009058388310E-02,7.0757
3,0.8890,2.233247520239E+01,1.987216234944E-02,7.0677
3,0.8900,2.229613691302E+01,1.965259182410E-02,7.0598
3,0.8910,2.225798145828E+01,1.942985556136E-02,7.0518
3,0.8920,2.222285784725E+01,1.920489340812E-02,7.0439
3,0.8930,2.218560061157E+01,1.898219973327E-02,7.0360
3,0.8940,2.214865158515E+01,1.875964735027E-02,7.0282
3,0.8950,2.211268547050E+01,1.853667485278E-02,7.0203
3,0.8960,2.207690327611E+01,1.831396696353E-02,7.0125
3,0.8970,2.203994160615E+01,1.809264393038E-02,7.0047
3,0.8980,2.200328715040E+01,1.787146380320E-02,6.9969
3,0.8990,2.196556297017E+01,1.765153730366E-02,6.9891
3,0.9000,2.193102791178E+01,1.742944769526E-02,6.9813
3,0.9010,2.189435802647E+01,1.725087464597E-02,6.9736
3,0.9020,2.185906305834E+01,1.707155405406E-02,6.9658
3,0.9030,2.182162907542E+01,1.689423159752E-02,6.9581
3,0.9040,2.178791672115E+01,1.671436359659E-02,6.9504
3,0.9050,2.175100078007E+01,1.653728950187E-02,6.9427
3,0.9060,2.171492433738E+01,1.635989401212E-02,6.9351
3,0.9070,2.167884528836E+01,1.618282017651E-02,6.9274
3,0.9080,2.164488358392E+01,1.600449734310E-02,6.9198
3,0.9090,2.160772221922E+01,1.582886157267E-02,6.9122
3,0.9100,2.157299348949E+01,1.565175665633E-02,6.9046
3,0.9110,2.153612889968E+01,1.547826688208E-02,6.8970
3,0.9120,2.150244874866E+01,1.530280255137E-02,6.8895
3,0.9130,2.146572844552E+01,1.512981409533E-02,6.8819
3,0.9140,2.143112375977E+01,1.495563743353E-02,6.8744
3,0.9150,2.139613646924E+01,1.478203986688E-02,6.8669
3,0.9160,2.136220004679E+01,1.460803026700E-02,6.8594
3,0.9170,2.132559757237E+01,1.443614376428E-02,6.8519
3,0.9180,2.128937951932E+01,1.426427826114E-02,6.8444
3,0.9190,2.125618353623E+01,1.409069020065E-02,6.8370
3,0.9200,2.122085059140E+01,1.391882438754E-02,6.8295
3,0.9210,2.118636620302E+01,1.374311911358E-02,6.8221
3,0.9220,2.115080625820E+01,1.356839647333E-02,6.8147
3,0.9230,2.111842530766E+01,1.339193199533E-02,6.8074
3,0.9240,2.108497243267E+01,1.321645726314E-02,6.8000
3,0.9250,2.105075108553E+01,1.304175798974E-02,6.7926
3,0.9260,2.101598740305E+01,1.286767615954E-02,6.7853
3,0.9270,2.098333369509E+01,1.269259262393E-02,6.7780
3,0.9280,2.095127820007E+01,1.251745459479E-02,6.7707
3,0.9290,2.091617974062E+01,1.234442131541E-02,6.7634
3,0.9300,2.088114142248E+01,1.217161456305E-02,6.7561
3,0.9310,2.084874207525E+01,1.202285080343E-02,6.7489
3,0.9320,2.081420426457E+01,1.187557503092E-02,6.7416
3,0.9330,2.077996577243E+01,1.172836957999E-02,6.7344
3,0.9340,2.074574721404E+01,1.158139360273E-02,6.7272
3,0.9350,2.071360966410E+01,1.143350735594E-02,6.7200
3,0.9360,2.067827082877E+01,1.128763043532E-02,6.7128
3,0.9370,2.064224515433E+01,1.114234437100E-02,6.7056
3,0.9380,2.061030263685E+01,1.099508899244E-02,6.6985
3,0.9390,2.057622088222E+01,1.084921919636E-02,6.6914
3,0.9400,2.054244110667E+01,1.070342073386E-02,6.6842
3,0.9410,2.050917154009E+01,1.054866276412E-02,6.6771
3,0.9420,2.047854483198E+01,1.039280089929E-02,6.6700
3,0.9430,2.044471041665E+01,1.023881621205E-02,6.6630
3,0.9440,2.041170447249E+01,1.008464737463E-02,6.6559
3,0.9450,2.037868637324E+01,9.930718400109E-03,6.6489
3,0.9460,2.034777252852E+01,9.776009745798E-03,6.6418
3,0.9470,2.031365494403E+01,9.623076295847E-03,6.6348
3,0.9480,2.028089411664E+01,9.469721135275E-03,6.6278
3,0.9490,2.024811630174E+01,9.316601624384E-03,6.6208
3,0.9500,2.021744590241E+01,9.162752169532E-03,6.6139
3,0.9510,2.018373107130E+01,9.036915897497E-03,6.6069
3,0.9520,2.015007226593E+01,8.911234086768E-03,6.6000
3,0.9530,2.012011583867E+01,8.784113488006E-03,6.5931
3,0.9540,2.008915256042E+01,8.657644117237E-03,6.5861
3,0.9550,2.005551836889E+01,8.532515027422E-03,6.5793
3,0.9560,2.002225882200E+01,8.407401043609E-03,6.5724
3,0.9570,1.999200735127E+01,8.281215492631E-03,6.5655
3,0.9580,1.995961328620E+01,8.156111928923E-03,6.5586
3,0.9590,1.992751156453E+01,8.031071056361E-03,6.5518
3,0.9600,1.989432898902E+01,7.906641635785E-03,6.5450
3,0.9610,1.986431302657E+01,7.784342606976E-03,6.5382
3,0.9620,1.983215817543E+01,7.663067458830E-03,6.5314
3,0.9630,1.979824488237E+01,7.542634260276E-03,6.5246
3,0.9640,1.976893680647E+01,7.420623055764E-03,6.5178
3,0.9650,1.973862037763E+01,7.299184808826E-03,6.5111
3,0.9660,1.970495098977E+01,7.179154999621E-03,6.5043
3,0.9670,1.967323755563E+01,7.058571543393E-03,6.4976
3,0.9680,1.964362688586E+01,6.937413313107E-03,6.4909
3,0.9690,1.961081133095E+01,6.817558729447E-03,6.4842
3,0.9700,1.957934759975E+01,6.697393831660E-03,6.4775
3,0.9710,1.954786311686E+01,6.598780960867E-03,6.4708
3,0.9720,1.951734548893E+01,6.499985550518E-03,6.4642
3,0.9730,1.948605220187E+01,6.401591721046E-03,6.4575
3,0.9740,1.945420906844E+01,6.303514351523E-03,6.4509
3,0.9750,1.942446297406E+01,6.204898926137E-03,6.4443
3,0.9760,1.939310550431E+01,6.106940416160E-03,6.4377
3,0.9770,1.935999652222E+01,6.009658957620E-03,6.4311
3,0.9780,1.933095108831E+01,5.911250756135E-03,6.4245
3,0.9790,1.930196072679E+01,5.812977727580E-03,6.4180
3,0.9800,1.926885988065E+01,5.716074690842E-03,6.4114
3,0.9810,1.923687516623E+01,5.616904618479E-03,6.4049
3,0.9820,1.920805106216E+01,5.516949095575E-03,6.3984
3,0.9830,1.917708637100E+01,5.417749136105E-03,6.3918
3,0.9840,1.914436134659E+01,5.319167394586E-03,6.3854
3,0.9850,1.911623419064E+01,5.219441127296E-03,6.3789
3,0.9860,1.908709612749E+01,5.120139378457E-03,6.3724
3,0.9870,1.905438007103E+01,5.021922718377E-03,6.3659
3,0.9880,1.902384363671E+01,4.923248777011E-03,6.3595
3,0.9890,1.899540062481E+01,4.824169165615E-03,6.3531
3,0.9900,1.896375230569E+01,4.726032977823E-03,6.3467
3,0.9910,1.893393503693E+01,4.637709373526E-03,6.3402
3,0.9920,1.890409202774E+01,4.549504671342E-03,6.3339
3,0.9930,1.887634396616E+01,4.460916068008E-03,6.3275
3,0.9940,1.884554812344E+01,4.373162687778E-03,6.3211
3,0.9950,1.881479952400E+01,4.285499132870E-03,6.3148
3,0.9960,1.878773815460E+01,4.197111426265E-03,6.3084
3,0.9970,1.875966311946E+01,4.109076201282E-03,6.3021
3,0.9980,1.872800823424E+01,4.021930026394E-03,6.2958
3,0.9990,1.869852871720E+01,3.934414261673E-03,6.2895
3,1.0000,1.867113860686E+01,3.846573719743E-03,6.2832
3,1.0010,1.864006560292E+01,3.770432333116E-03,6.2769
3,1.0020,1.861033782791E+01,3.694108541638E-03,6.2706
3,1.0030,1.858058442708E+01,3.617883414343E-03,6.2644
3,1.0040,1.855075978900E+01,3.541764288481E-03,6.2582
3,1.0050,1.852118762451E+01,3.465688699754E-03,6.2519
3,1.0060,1.849212141299E+01,3.389611991163E-03,6.2457
3,1.0070,1.846408456091E+01,3.313444969109E-03,6.2395
3,1.0080,1.843246953146E+01,3.238007669884E-03,6.2333
3,1.0090,1.840302930242E+01,3.162269469594E-03,6.2271
3,1.0100,1.837567765404E+01,3.086268798280E-03,6.2210
3,1.0110,1.834468288127E+01,3.019872490154E-03,6.2148
3,1.0120,1.831479662956E+01,2.953360979521E-03,6.2087
3,1.0130,1.828806101945E+01,2.886422162395E-03,6.2026
3,1.0140,1.826137366779E+01,2.819566447659E-03,6.1964
3,1.0150,1.823057871829E+01,2.753420980468E-03,6.1903
3,1.0160,1.820194717028E+01,2.687017235660E-03,6.1842
3,1.0170,1.817593701921E+01,2.620310406431E-03,6.1782
3,1.0180,1.814565582532E+01,2.554296679010E-03,6.1721
3,1.0190,1.811724661113E+01,2.488087642638E-03,6.1660
3,1.0200,1.808987124084E+01,2.421813876310E-03,6.1600
3,1.0210,1.806132509736E+01,2.363635895592E-03,6.1540
3,1.0220,1.803413468144E+01,2.305348298977E-03,6.1479
3,1.0230,1.800370441864E+01,2.247536208866E-03,6.1419
3,1.0240,1.797749711752E+01,2.189260494540E-03,6.1359
3,1.0250,1.794824114157E+01,2.131422338102E-03,6.1299
3,1.0260,1.791902818193E+01,2.073635429697E-03,6.1240
3,1.0270,1.789296237674E+01,2.015549628417E-03,6.1180
3,1.0280,1.786474754780E+01,1.957773465776E-03,6.1120
3,1.0290,1.783681221564E+01,1.900027722229E-03,6.1061
3,1.0300,1.780778693816E+01,1.842455865010E-03,6.1002
3,1.0310,1.778297059827E+01,1.796298046702E-03,6.0943
3,1.0320,1.775297965731E+01,1.750714517408E-03,6.0884
3,1.0330,1.772462529602E+01,1.705011955458E-03,6.0825
3,1.0340,1.769835329071E+01,1.659159831003E-03,6.0766
3,1.0350,1.767046348799E+01,1.613510636246E-03,6.0707
3,1.0360,1.764081614214E+01,1.568064356866E-03,6.0649
3,1.0370,1.761521333633E+01,1.522305992581E-03,6.0590
3,1.0380,1.758965562239E+01,1.476600571306E-03,6.0532
3,1.0390,1.755998673166E+01,1.431286536702E-03,6.0473
3,1.0400,1.753142171077E+01,1.385920769891E-03,6.0415
3,1.0410,1.750709093634E+01,1.347417083855E-03,6.0357
3,1.0420,1.747755815047E+01,1.309354952631E-03,6.0299
3,1.0430,1.744966014830E+01,1.271203617609E-03,6.0241
3,1.0440,1.742384250214E+01,1.232941168433E-03,6.0184
3,1.0450,1.739640645491E+01,1.194834133676E-03,6.0126
3,1.0460,1.736721235883E+01,1.156881213376E-03,6.0069
3,1.0470,1.734206000131E+01,1.118696700302E-03,6.0011
3,1.0480,1.731475772351E+01,1.080691946624E-03,5.9954
3,1.0490,1.728773230653E+01,1.042706553427E-03,5.9897
3,1.0500,1.725961536611E+01,1.004821421986E-03,5.9840
3,1.0510,1.723463962631E+01,9.728903443983E-04,5.9783
3,1.0520,1.720661503431E+01,9.411638664830E-04,5.9726
3,1.0530,1.717863018836E+01,9.094619863029E-04,5.9669
3,1.0540,1.715431684585E+01,8.775986464190E-04,5.9613
3,1.0550,1.712573360735E+01,8.459851949580E-04,5.9556
3,1.0560,1.709697664647E+01,8.144034707131E-04,5.9500
3,1.0570,1.707332489936E+01,7.826100622647E-04,5.9444
3,1.0580,1.704540302805E+01,7.510449505909E-04,5.9387
3,1.0590,1.701730726557E+01,7.195117050597E-04,5.9331
3,1.0600,1.699219182248E+01,6.878812524528E-04,5.9275
3,1.0610,1.696545704051E+01,6.688727954033E-04,5.9219
3,1.0620,1.693696342199E+01,6.499495242119E-04,5.9164
3,1.0630,1.691250732115E+01,6.308893353270E-04,5.9108
3,1.0640,1.688590075732E+01,6.119291349532E-04,5.9052
3,1.0650,1.685851145028E+01,5.930136958087E-04,5.8997
3,1.0660,1.683214475805E+01,5.740786883189E-04,5.8942
3,1.0670,1.680785783637E+01,5.550922336885E-04,5.8886
3,1.0680,1.677742690727E+01,5.363236002596E-04,5.8831
3,1.0690,1.675322459634E+01,5.173706137787E-04,5.8776
3,1.0700,1.672906358529E+01,4.984375937619E-04,5.8721
3,1.0710,1.670079259613E+01,4.874564370278E-04,5.8667
3,1.0720,1.667362059291E+01,4.764517741797E-04,5.8612
3,1.0730,1.664845421746E+01,4.654001325281E-04,5.8557
3,1.0740,1.662250019154E+01,4.543814506282E-04,5.8503
3,1.0750,1.659598359197E+01,4.433881113287E-04,5.8448
3,1.0760,1.657154104824E+01,4.323501272104E-04,5.8394
3,1.0770,1.654151427300E+01,4.214662998743E-04,5.8340
3,1.0780,1.651768503754E+01,4.104332725830E-04,5.8286
3,1.0790,1.649389611526E+01,3.994116903634E-04,5.8232
3,1.0800,1.646599773107E+01,3.884993827214E-04,5.8178
3,1.0810,1.643960856406E+01,3.792581709022E-04,5.8124
3,1.0820,1.641635214177E+01,3.699535045653E-04,5.8070
3,1.0830,1.639004542545E+01,3.607263236395E-04,5.8016
3,1.0840,1.636377351788E+01,3.515054048759E-04,5.7963
3,1.0850,1.634116430970E+01,3.422146928626E-04,5.7910
3,1.0860,1.631534178255E+01,3.330002820007E-04,5.7856
3,1.0870,1.629032053029E+01,3.237771178983E-04,5.7803
3,1.0880,1.626526453060E+01,3.145625393578E-04,5.7750
3,1.0890,1.624227871385E+01,3.053168033225E-04,5.7697
3,1.0900,1.621518228106E+01,2.961560108229E-04,5.7644
3,1.0910,1.618877648674E+01,2.887130131242E-04,5.7591
3,1.0920,1.616550281611E+01,2.812210109250E-04,5.7538
3,1.0930,1.613608792183E+01,2.738413138498E-04,5.7486
3,1.0940,1.611289358131E+01,2.663614604924E-04,5.7433
3,1.0950,1.608666207454E+01,2.589384979445E-04,5.7381
3,1.0960,1.606141698373E+01,2.515053493087E-04,5.7328
3,1.0970,1.603630445879E+01,2.440762109173E-04,5.7276
3,1.0980,1.601326613511E+01,2.366224699552E-04,5.7224
3,1.0990,1.598408776968E+01,2.292645577638E-04,5.7172
4,0.4000,8.682172183184E+01,4.721696986366E+00,15.7080
4,0.4010,8.614872457290E+01,4.601189071247E+00,15.6688
4,0.4020,8.547832743339E+01,4.481280480029E+00,15.6298
4,0.4030,8.481181762790E+01,4.361896693340E+00,15.5910
4,0.4040,8.414851008739E+01,4.243067921023E+00,15.5524
4,0.4050,8.348749732390E+01,4.124832756027E+00,15.5140
4,0.4060,8.283041628399E+01,4.007103101136E+00,15.4758
4,0.4070,8.217593687658E+01,3.889938197588E+00,15.4378
4,0.4080,8.152415882060E+01,3.773325699372E+00,15.4000
4,0.4090,8.087648603207E+01,3.657194804991E+00,15.3623
4,0.4100,8.023109035488E+01,3.541623536102E+00,15.3248
4,0.4110,7.970090893547E+01,3.454416233170E+00,15.2876
4,0.4120,7.917276633244E+01,3.367625453391E+00,15.2504
4,0.4130,7.864704344513E+01,3.281229983162E+00,15.2135
4,0.4140,7.812403611669E+01,3.195213409802E+00,15.1768
4,0.4150,7.760400597869E+01,3.109561759521E+00,15.1402
4,0.4160,7.708546073172E+01,3.024330846518E+00,15.1038
4,0.4170,7.657027925183E+01,2.939442141883E+00,15.0676
4,0.4180,7.605603781791E+01,2.854985070638E+00,15.0315
4,0.4190,7.554581798694E+01,2.770838933523E+00,14.9957
4,0.4200,7.503680896619E+01,2.687104748745E+00,14.9600
4,0.4210,7.459246252792E+01,2.623458518594E+00,14.9244
4,0.4220,7.415026932163E+01,2.560089488539E+00,14.8891
4,0.4230,7.371042415563E+01,2.496988422796E+00,14.8539
4,0.4240,7.327249603023E+01,2.434167448443E+00,14.8188
4,0.4250,7.283529445330E+01,2.371662353801E+00,14.7840
4,0.4260,7.240157855857E+01,2.309379836915E+00,14.7493
4,0.4270,7.196867107982E+01,2.247403770138E+00,14.7147
4,0.4280,7.153911446976E+01,2.185651427039E+00,14.6803
4,0.4290,7.111013428777E+01,2.124205845549E+00,14.6461
4,0.4300,7.068330956717E+01,2.063015494107E+00,14.6121
4,0.4310,7.030795637010E+01,2.012455234470E+00,14.5782
4,0.4320,6.993437433240E+01,1.962109648162E+00,14.5444
4,0.4330,6.956265314915E+01,1.911974335154E+00,14.5108
4,0.4340,6.919110621756E+01,1.862092949330E+00,14.4774
4,0.4350,6.882287237142E+01,1.812378219578E+00,14.4441
4,0.4360,6.845488812606E+01,1.762909910820E+00,14.4110
4,0.4370,6.809000245527E+01,1.713611893951E+00,14.3780
4,0.4380,6.772544224100E+01,1.664552943567E+00,14.3452
4,0.4390,6.736257850070E+01,1.615695934033E+00,14.3125
4,0.4400,6.700140081544E+01,1.567039332681E+00,14.2800
4,0.4410,6.666531959839E+01,1.533611238370E+00,14.2476
4,0.4420,6.633009818852E+01,1.500336818630E+00,14.2154
4,0.4430,6.599768155883E+01,1.467170792807E+00,14.1833
4,0.4440,6.566625290512E+01,1.434153093995E+00,14.1513
4,0.4450,6.533493316872E+01,1.401300732343E+00,14.1195
4,0.4460,6.500649401869E+01,1.368552490646E+00,14.0879
4,0.4470,6.467819352592E+01,1.335965448431E+00,14.0563
4,0.4480,6.435274850718E+01,1.303481776085E+00,14.0250
4,0.4490,6.402742023739E+01,1.271156331532E+00,13.9937
4,0.4500,6.370356757241E+01,1.238959892865E+00,13.9626
4,0.4510,6.340653535772E+01,1.215124308911E+00,13.9317
4,0.4520,6.310967091670E+01,1.191407212659E+00,13.9009
4,0.4530,6.281413689070E+01,1.167785134067E+00,13.8702
4,0.4540,6.252002503120E+01,1.144255552575E+00,13.8396
